difficulty,metric_name,true_k,k,metric_value,is_optimal,is_correct,dataset_id
0,ari_generalizability_1se,4,3,0.9942375907862252,False,False,0
0,ari_generalizability_1se,4,4,1.0,True,True,0
0,ari_generalizability_1se,4,5,0.8766915123389323,False,False,0
0,ari_generalizability_1se,4,6,0.7558594960839875,False,False,0
0,ari_generalizability_1se,4,7,0.7057404218225564,False,False,0
0,consensus_pac_stability,4,2,0.6468617234468939,False,False,0
0,consensus_pac_stability,4,3,1.0,True,False,0
0,consensus_pac_stability,4,4,1.0,False,True,0
0,consensus_pac_stability,4,5,0.9348376753507014,False,False,0
0,consensus_pac_stability,4,6,0.862436873747495,False,False,0
0,consensus_pac_stability,4,7,0.8259719438877755,False,False,0
0,silhouette,4,2,0.33324592488828375,False,False,0
0,silhouette,4,3,0.45656323132991045,False,False,0
0,silhouette,4,4,0.5477212871038242,True,True,0
0,silhouette,4,5,0.5218018306819021,False,False,0
0,silhouette,4,6,0.4574913204214241,False,False,0
0,silhouette,4,7,0.41773933757726434,False,False,0
0,gap,4,2,0.31513256680539126,False,False,0
0,gap,4,3,0.555924595625843,False,False,0
0,gap,4,4,0.7967700630473509,False,True,0
0,gap,4,5,0.7768463021990559,False,False,0
0,gap,4,6,0.8467727155034126,True,False,0
0,gap,4,7,0.8329332321213512,False,False,0
0,ari_stability,5,2,0.7082065086727511,False,False,0
0,ari_stability,5,3,0.7801130520528687,False,False,0
0,ari_stability,5,4,0.8672001726208876,False,False,0
0,ari_stability,5,5,1.0,True,True,0
0,ari_stability,5,6,0.8808832447636715,False,False,0
0,ari_stability,5,7,0.8352279632445487,False,False,0
0,ari_generalizability,5,2,0.5768335427744564,False,False,0
0,ari_generalizability,5,3,0.665829500225147,False,False,0
0,ari_generalizability,5,4,0.7978329992839065,False,False,0
0,ari_generalizability,5,5,1.0,True,True,0
0,ari_generalizability,5,6,0.8411055253531825,False,False,0
0,ari_generalizability,5,7,0.7671023134837612,False,False,0
0,ari_stability_1se,5,2,0.7082065086727511,False,False,0
0,ari_stability_1se,5,3,0.7801130520528687,False,False,0
0,ari_stability_1se,5,4,0.8672001726208876,False,False,0
0,ari_stability_1se,5,5,1.0,True,True,0
0,ari_stability_1se,5,6,0.8808832447636715,False,False,0
0,ari_stability_1se,5,7,0.8352279632445487,False,False,0
0,ari_generalizability_1se,5,2,0.5768335427744564,False,False,0
0,ari_generalizability_1se,5,3,0.665829500225147,False,False,0
0,ari_generalizability_1se,5,4,0.7978329992839065,False,False,0
0,ari_generalizability_1se,5,5,1.0,True,True,0
0,ari_generalizability_1se,5,6,0.8411055253531825,False,False,0
0,ari_generalizability_1se,5,7,0.7671023134837612,False,False,0
0,consensus_pac_stability,5,2,0.5297394789579158,False,False,0
0,consensus_pac_stability,5,3,0.643374749498998,False,False,0
0,consensus_pac_stability,5,4,0.793627254509018,False,False,0
0,consensus_pac_stability,5,5,1.0,True,True,0
0,consensus_pac_stability,5,6,0.9106132264529058,False,False,0
0,consensus_pac_stability,5,7,0.885627254509018,False,False,0
0,silhouette,5,2,0.24277037695561765,False,False,0
0,silhouette,5,3,0.31831387690745067,False,False,0
0,silhouette,5,4,0.4256618943523938,False,False,0
0,silhouette,5,5,0.5188858331776605,True,True,0
0,silhouette,5,6,0.48955416450367634,False,False,0
0,silhouette,5,7,0.44748208670675693,False,False,0
0,gap,5,2,0.3084856758612018,False,False,0
0,gap,5,3,0.4928030489468451,False,False,0
0,gap,5,4,0.6811511844047615,False,False,0
0,gap,5,5,0.873627937077103,False,True,0
0,gap,5,6,0.933841543046805,False,False,0
0,gap,5,7,0.9667860106190034,True,False,0
0,ari_stability,6,2,0.529948465961936,False,False,0
0,ari_stability,6,3,0.8489929800559811,False,False,0
0,ari_stability,6,4,0.609136697017514,False,False,0
0,ari_stability,6,5,0.7914973587763856,False,False,0
0,ari_stability,6,6,1.0,True,True,0
0,ari_stability,6,7,0.9519962511164326,False,False,0
0,ari_generalizability,6,2,0.24100266076611415,False,False,0
0,ari_generalizability,6,3,0.7122597719499474,False,False,0
0,ari_generalizability,6,4,0.4627243899365038,False,False,0
0,ari_generalizability,6,5,0.7188852879702943,False,False,0
0,ari_generalizability,6,6,1.0,True,True,0
0,ari_generalizability,6,7,0.9086824431831727,False,False,0
0,ari_stability_1se,6,2,0.529948465961936,False,False,0
0,ari_stability_1se,6,3,0.8489929800559811,False,False,0
0,ari_stability_1se,6,4,0.609136697017514,False,False,0
0,ari_stability_1se,6,5,0.7914973587763856,False,False,0
0,ari_stability_1se,6,6,1.0,True,True,0
0,ari_stability_1se,6,7,0.9519962511164326,False,False,0
0,ari_generalizability_1se,6,2,0.24100266076611415,False,False,0
0,ari_generalizability_1se,6,3,0.7122597719499474,False,False,0
0,ari_generalizability_1se,6,4,0.4627243899365038,False,False,0
0,ari_generalizability_1se,6,5,0.7188852879702943,False,False,0
0,ari_generalizability_1se,6,6,1.0,True,True,0
0,ari_generalizability_1se,6,7,0.9086824431831727,False,False,0
0,consensus_pac_stability,6,2,0.30156312625250503,False,False,0
0,consensus_pac_stability,6,3,0.7889939879759519,False,False,0
0,consensus_pac_stability,6,4,0.5696352705410821,False,False,0
0,consensus_pac_stability,6,5,0.8298436873747495,False,False,0
0,consensus_pac_stability,6,6,1.0,True,True,0
0,consensus_pac_stability,6,7,0.9557034068136272,False,False,0
0,silhouette,6,2,0.22634694489057017,False,False,0
0,silhouette,6,3,0.2877442736150158,False,False,0
0,silhouette,6,4,0.32361799418853876,False,False,0
0,silhouette,6,5,0.3957747679336005,False,False,0
0,silhouette,6,6,0.4777221427536227,True,True,0
0,silhouette,6,7,0.4580230208687454,False,False,0
0,gap,6,2,0.3360430733735056,False,False,0
0,gap,6,3,0.4812401121651071,False,False,0
0,gap,6,4,0.6174206217227214,False,False,0
0,gap,6,5,0.7033896224697829,False,False,0
0,gap,6,6,0.8923996711245525,False,True,0
0,gap,6,7,0.9414742251450781,True,False,0
0,ari_stability,3,2,0.7133913201553436,False,False,1
0,ari_stability,3,3,1.0,True,True,1
0,ari_stability,3,4,0.8580999494997665,False,False,1
0,ari_stability,3,5,0.7082460540204427,False,False,1
0,ari_stability,3,6,0.692554532795918,False,False,1
0,ari_stability,3,7,0.7421640580133537,False,False,1
0,ari_generalizability,3,2,0.49307338567145126,False,False,1
0,ari_generalizability,3,3,1.0,True,True,1
0,ari_generalizability,3,4,0.7822965333506791,False,False,1
0,ari_generalizability,3,5,0.6122421175441319,False,False,1
0,ari_generalizability,3,6,0.5653079624107947,False,False,1
0,ari_generalizability,3,7,0.6437669880749669,False,False,1
0,ari_stability_1se,3,2,0.7133913201553436,False,False,1
0,ari_stability_1se,3,3,1.0,True,True,1
0,ari_stability_1se,3,4,0.8580999494997665,False,False,1
0,ari_stability_1se,3,5,0.7082460540204427,False,False,1
0,ari_stability_1se,3,6,0.692554532795918,False,False,1
0,ari_stability_1se,3,7,0.7421640580133537,False,False,1
0,ari_generalizability_1se,3,2,0.49307338567145126,False,False,1
0,ari_generalizability_1se,3,3,1.0,True,True,1
0,ari_generalizability_1se,3,4,0.7822965333506791,False,False,1
0,ari_generalizability_1se,3,5,0.6122421175441319,False,False,1
0,ari_generalizability_1se,3,6,0.5653079624107947,False,False,1
0,ari_generalizability_1se,3,7,0.6437669880749669,False,False,1
0,consensus_pac_stability,3,2,0.637314629258517,False,False,1
0,consensus_pac_stability,3,3,1.0,True,True,1
0,consensus_pac_stability,3,4,0.8024048096192384,False,False,1
0,consensus_pac_stability,3,5,0.6863887775551103,False,False,1
0,consensus_pac_stability,3,6,0.7272144288577154,False,False,1
0,consensus_pac_stability,3,7,0.8101563126252505,False,False,1
0,silhouette,3,2,0.376067181898646,False,False,1
0,silhouette,3,3,0.5223681409180947,True,True,1
0,silhouette,3,4,0.4664775206269521,False,False,1
0,silhouette,3,5,0.4173119663301173,False,False,1
0,silhouette,3,6,0.33647700593407476,False,False,1
0,silhouette,3,7,0.40098559270346457,False,False,1
0,gap,3,2,0.3933315567230764,False,False,1
0,gap,3,3,0.7339439955653955,False,True,1
0,gap,3,4,0.823113135502024,False,False,1
0,gap,3,5,0.8479902824981878,False,False,1
0,gap,3,6,0.8623152905891249,False,False,1
0,gap,3,7,1.050348220798007,True,False,1
0,ari_stability,4,2,0.7725639775315125,False,False,1
0,ari_stability,4,3,0.8947188897589371,False,False,1
0,ari_stability,4,4,1.0,True,True,1
0,ari_stability,4,5,0.8745168271303431,False,False,1
0,ari_stability,4,6,0.8041908043165549,False,False,1
0,ari_stability,4,7,0.7278604271150181,False,False,1
0,ari_generalizability,4,2,0.6800022475843115,False,False,1
0,ari_generalizability,4,3,0.824742184704263,False,False,1
0,ari_generalizability,4,4,1.0,True,True,1
0,ari_generalizability,4,5,0.8073468320617581,False,False,1
0,ari_generalizability,4,6,0.7120009299994122,False,False,1
0,ari_generalizability,4,7,0.608381273429012,False,False,1
0,ari_stability_1se,4,2,0.7725639775315125,False,False,1
0,ari_stability_1se,4,3,0.8947188897589371,False,False,1
0,ari_stability_1se,4,4,1.0,True,True,1
0,ari_stability_1se,4,5,0.8745168271303431,False,False,1
0,ari_stability_1se,4,6,0.8041908043165549,False,False,1
0,ari_stability_1se,4,7,0.7278604271150181,False,False,1
0,ari_generalizability_1se,4,2,0.6800022475843115,False,False,1
0,ari_generalizability_1se,4,3,0.824742184704263,False,False,1
0,ari_generalizability_1se,4,4,1.0,True,True,1
0,ari_generalizability_1se,4,5,0.8073468320617581,False,False,1
0,ari_generalizability_1se,4,6,0.7120009299994122,False,False,1
0,ari_generalizability_1se,4,7,0.608381273429012,False,False,1
0,consensus_pac_stability,4,2,0.6536032064128257,False,False,1
0,consensus_pac_stability,4,3,0.7804649298597195,False,False,1
0,consensus_pac_stability,4,4,1.0,True,True,1
0,consensus_pac_stability,4,5,0.8579078156312625,False,False,1
0,consensus_pac_stability,4,6,0.8042084168336674,False,False,1
0,consensus_pac_stability,4,7,0.8041122244488978,False,False,1
0,silhouette,4,2,0.325322793884473,False,False,1
0,silhouette,4,3,0.41478276070449693,False,False,1
0,silhouette,4,4,0.5240546075444793,True,True,1
0,silhouette,4,5,0.4744495688215182,False,False,1
0,silhouette,4,6,0.44112733114758007,False,False,1
0,silhouette,4,7,0.38879879715385407,False,False,1
0,gap,4,2,0.40599976837976914,False,False,1
0,gap,4,3,0.6413396707592254,False,False,1
0,gap,4,4,0.8860135358685284,False,True,1
0,gap,4,5,0.9339894850507235,False,False,1
0,gap,4,6,1.0048964342887245,True,False,1
0,gap,4,7,1.0005561264785623,False,False,1
0,ari_stability,5,2,0.821032449257597,False,False,1
0,ari_stability,5,3,0.653644955009187,False,False,1
0,ari_stability,5,4,0.7293272905984206,False,False,1
0,ari_stability,5,5,0.9859297079394248,True,True,1
0,ari_stability,5,6,0.8604176027196602,False,False,1
0,ari_stability,5,7,0.8238271766471271,False,False,1
0,ari_generalizability,5,2,0.6459041899282488,False,False,1
0,ari_generalizability,5,3,0.476319393437243,False,False,1
0,ari_generalizability,5,4,0.5864564435798865,False,False,1
0,ari_generalizability,5,5,0.977973297336424,True,True,1
0,ari_generalizability,5,6,0.8011327138454329,False,False,1
0,ari_generalizability,5,7,0.7300361944106529,False,False,1
0,ari_stability_1se,5,2,0.821032449257597,False,False,1
0,ari_stability_1se,5,3,0.653644955009187,False,False,1
0,ari_stability_1se,5,4,0.7293272905984206,False,False,1
0,ari_stability_1se,5,5,0.9859297079394248,True,True,1
0,ari_stability_1se,5,6,0.8604176027196602,False,False,1
0,ari_stability_1se,5,7,0.8238271766471271,False,False,1
0,ari_generalizability_1se,5,2,0.6459041899282488,False,False,1
0,ari_generalizability_1se,5,3,0.476319393437243,False,False,1
0,ari_generalizability_1se,5,4,0.5864564435798865,False,False,1
0,ari_generalizability_1se,5,5,0.977973297336424,True,True,1
0,ari_generalizability_1se,5,6,0.8011327138454329,False,False,1
0,ari_generalizability_1se,5,7,0.7300361944106529,False,False,1
0,consensus_pac_stability,5,2,0.736248496993988,False,False,1
0,consensus_pac_stability,5,3,0.5494749498997996,False,False,1
0,consensus_pac_stability,5,4,0.6622765531062125,False,False,1
0,consensus_pac_stability,5,5,0.989058116232465,True,True,1
0,consensus_pac_stability,5,6,0.8761202404809619,False,False,1
0,consensus_pac_stability,5,7,0.8626773547094189,False,False,1
0,silhouette,5,2,0.25129949878496766,False,False,1
0,silhouette,5,3,0.2874352851055742,False,False,1
0,silhouette,5,4,0.37661013993041625,False,False,1
0,silhouette,5,5,0.49446452251235884,True,True,1
0,silhouette,5,6,0.47317292194135757,False,False,1
0,silhouette,5,7,0.37831891270318324,False,False,1
0,gap,5,2,0.39191881628866554,False,False,1
0,gap,5,3,0.5349109068942441,False,False,1
0,gap,5,4,0.6894535072925114,False,False,1
0,gap,5,5,0.8854314593488404,False,True,1
0,gap,5,6,0.9352381068983453,True,False,1
0,gap,5,7,0.8985026802997913,False,False,1
0,ari_stability,6,2,0.7040551871483137,False,False,1
0,ari_stability,6,3,0.5717299791616045,False,False,1
0,ari_stability,6,4,0.8468110751551806,False,False,1
0,ari_stability,6,5,0.8733021802468176,False,False,1
0,ari_stability,6,6,0.9921931399196091,True,True,1
0,ari_stability,6,7,0.9550107798287673,False,False,1
0,ari_generalizability,6,2,0.5382536565875321,False,False,1
0,ari_generalizability,6,3,0.4096954027624875,False,False,1
0,ari_generalizability,6,4,0.7502162355885948,False,False,1
0,ari_generalizability,6,5,0.8245372908590812,False,False,1
0,ari_generalizability,6,6,0.9785617438114798,True,True,1
0,ari_generalizability,6,7,0.8939511719020947,False,False,1
0,ari_stability_1se,6,2,0.7040551871483137,False,False,1
0,ari_stability_1se,6,3,0.5717299791616045,False,False,1
0,ari_stability_1se,6,4,0.8468110751551806,False,False,1
0,ari_stability_1se,6,5,0.8733021802468176,False,False,1
0,ari_stability_1se,6,6,0.9921931399196091,True,True,1
0,ari_stability_1se,6,7,0.9550107798287673,False,False,1
0,ari_generalizability_1se,6,2,0.5382536565875321,False,False,1
0,ari_generalizability_1se,6,3,0.4096954027624875,False,False,1
0,ari_generalizability_1se,6,4,0.7502162355885948,False,False,1
0,ari_generalizability_1se,6,5,0.8245372908590812,False,False,1
0,ari_generalizability_1se,6,6,0.9785617438114798,True,True,1
0,ari_generalizability_1se,6,7,0.8939511719020947,False,False,1
0,consensus_pac_stability,6,2,0.5073827655310621,False,False,1
0,consensus_pac_stability,6,3,0.4352625250501002,False,False,1
0,consensus_pac_stability,6,4,0.8297635270541082,False,False,1
0,consensus_pac_stability,6,5,0.8961523046092185,False,False,1
0,consensus_pac_stability,6,6,0.9920961923847695,True,True,1
0,consensus_pac_stability,6,7,0.957498997995992,False,False,1
0,silhouette,6,2,0.21172683171724851,False,False,1
0,silhouette,6,3,0.25707427906995634,False,False,1
0,silhouette,6,4,0.32813150381462075,False,False,1
0,silhouette,6,5,0.38811699196273397,False,False,1
0,silhouette,6,6,0.4488723235855778,True,True,1
0,silhouette,6,7,0.437290258394013,False,False,1
0,gap,6,2,0.38028427503081197,False,False,1
0,gap,6,3,0.5009971182497495,False,False,1
0,gap,6,4,0.6316011831897574,False,False,1
0,gap,6,5,0.749892629373619,False,False,1
0,gap,6,6,0.8928464393366387,False,True,1
0,gap,6,7,0.944954651466043,True,False,1
0,ari_stability,3,2,0.7471115066880588,False,False,2
0,ari_stability,3,3,1.0,True,True,2
0,ari_stability,3,4,0.8354646497025685,False,False,2
0,ari_stability,3,5,0.6707702163222371,False,False,2
0,ari_stability,3,6,0.7268534913041614,False,False,2
0,ari_stability,3,7,0.8848795984985637,False,False,2
0,ari_generalizability,3,2,0.5875423732246248,False,False,2
0,ari_generalizability,3,3,1.0,True,True,2
0,ari_generalizability,3,4,0.78377273102876,False,False,2
0,ari_generalizability,3,5,0.5727762061317386,False,False,2
0,ari_generalizability,3,6,0.6080001154963912,False,False,2
0,ari_generalizability,3,7,0.7699050031002875,False,False,2
0,ari_stability_1se,3,2,0.7471115066880588,False,False,2
0,ari_stability_1se,3,3,1.0,True,True,2
0,ari_stability_1se,3,4,0.8354646497025685,False,False,2
0,ari_stability_1se,3,5,0.6707702163222371,False,False,2
0,ari_stability_1se,3,6,0.7268534913041614,False,False,2
0,ari_stability_1se,3,7,0.8848795984985637,False,False,2
0,ari_generalizability_1se,3,2,0.5875423732246248,False,False,2
0,ari_generalizability_1se,3,3,1.0,True,True,2
0,ari_generalizability_1se,3,4,0.78377273102876,False,False,2
0,ari_generalizability_1se,3,5,0.5727762061317386,False,False,2
0,ari_generalizability_1se,3,6,0.6080001154963912,False,False,2
0,ari_generalizability_1se,3,7,0.7699050031002875,False,False,2
0,consensus_pac_stability,3,2,0.632248496993988,False,False,2
0,consensus_pac_stability,3,3,1.0,True,True,2
0,consensus_pac_stability,3,4,0.7703567134268537,False,False,2
0,consensus_pac_stability,3,5,0.7142204408817635,False,False,2
0,consensus_pac_stability,3,6,0.7588537074148296,False,False,2
0,consensus_pac_stability,3,7,0.9114549098196393,False,False,2
0,silhouette,3,2,0.38076493022536534,False,False,2
0,silhouette,3,3,0.5177264953977828,True,True,2
0,silhouette,3,4,0.48165149549013414,False,False,2
0,silhouette,3,5,0.29807402700155605,False,False,2
0,silhouette,3,6,0.33338075128783023,False,False,2
0,silhouette,3,7,0.3948331044116706,False,False,2
0,gap,3,2,0.38945359773632315,False,False,2
0,gap,3,3,0.7366022039715849,False,True,2
0,gap,3,4,0.8088227518005766,False,False,2
0,gap,3,5,0.7930995790350774,False,False,2
0,gap,3,6,0.8901402873606816,False,False,2
0,gap,3,7,1.0593341721200176,True,False,2
0,ari_stability,4,2,0.4888681386832355,False,False,2
0,ari_stability,4,3,0.7425201424657288,False,False,2
0,ari_stability,4,4,0.9978005387035735,True,True,2
0,ari_stability,4,5,0.8519809598798743,False,False,2
0,ari_stability,4,6,0.6372651881678155,False,False,2
0,ari_stability,4,7,0.6612409409737929,False,False,2
0,ari_generalizability,4,2,0.18783085204413894,False,False,2
0,ari_generalizability,4,3,0.598715054377986,False,False,2
0,ari_generalizability,4,4,0.9973470216811569,True,True,2
0,ari_generalizability,4,5,0.7756353725651489,False,False,2
0,ari_generalizability,4,6,0.5383393920026269,False,False,2
0,ari_generalizability,4,7,0.5264492219929389,False,False,2
0,ari_stability_1se,4,2,0.4888681386832355,False,False,2
0,ari_stability_1se,4,3,0.7425201424657288,False,False,2
0,ari_stability_1se,4,4,0.9978005387035735,True,True,2
0,ari_stability_1se,4,5,0.8519809598798743,False,False,2
0,ari_stability_1se,4,6,0.6372651881678155,False,False,2
0,ari_stability_1se,4,7,0.6612409409737929,False,False,2
0,ari_generalizability_1se,4,2,0.18783085204413894,False,False,2
0,ari_generalizability_1se,4,3,0.598715054377986,False,False,2
0,ari_generalizability_1se,4,4,0.9973470216811569,True,True,2
0,ari_generalizability_1se,4,5,0.7756353725651489,False,False,2
0,ari_generalizability_1se,4,6,0.5383393920026269,False,False,2
0,ari_generalizability_1se,4,7,0.5264492219929389,False,False,2
0,consensus_pac_stability,4,2,0.35665731462925854,False,False,2
0,consensus_pac_stability,4,3,0.6059959919839679,False,False,2
0,consensus_pac_stability,4,4,0.9947174348697395,True,True,2
0,consensus_pac_stability,4,5,0.8520240480961924,False,False,2
0,consensus_pac_stability,4,6,0.7228216432865732,False,False,2
0,consensus_pac_stability,4,7,0.7435751503006012,False,False,2
0,silhouette,4,2,0.27103452281749196,False,False,2
0,silhouette,4,3,0.38759349664080395,False,False,2
0,silhouette,4,4,0.5208213806376768,True,True,2
0,silhouette,4,5,0.47577583247795524,False,False,2
0,silhouette,4,6,0.3197409364904678,False,False,2
0,silhouette,4,7,0.2732274821172064,False,False,2
0,gap,4,2,0.35369717474999174,False,False,2
0,gap,4,3,0.6087715513343639,False,False,2
0,gap,4,4,0.8767078888123176,False,True,2
0,gap,4,5,0.9228863718764844,True,False,2
0,gap,4,6,0.8648531253573211,False,False,2
0,gap,4,7,0.8995672139541941,False,False,2
0,ari_stability,5,2,0.8024255355235858,False,False,2
0,ari_stability,5,3,0.7111889269394722,False,False,2
0,ari_stability,5,4,0.7221676277262636,False,False,2
0,ari_stability,5,5,1.0,True,True,2
0,ari_stability,5,6,0.8954101682110572,False,False,2
0,ari_stability,5,7,0.8149329702119119,False,False,2
0,ari_generalizability,5,2,0.6803288199561652,False,False,2
0,ari_generalizability,5,3,0.4919171530795733,False,False,2
0,ari_generalizability,5,4,0.5604833036896697,False,False,2
0,ari_generalizability,5,5,0.999184121358407,True,True,2
0,ari_generalizability,5,6,0.8462421142727016,False,False,2
0,ari_generalizability,5,7,0.7179476565205338,False,False,2
0,ari_stability_1se,5,2,0.8024255355235858,False,False,2
0,ari_stability_1se,5,3,0.7111889269394722,False,False,2
0,ari_stability_1se,5,4,0.7221676277262636,False,False,2
0,ari_stability_1se,5,5,1.0,True,True,2
0,ari_stability_1se,5,6,0.8954101682110572,False,False,2
0,ari_stability_1se,5,7,0.8149329702119119,False,False,2
0,ari_generalizability_1se,5,2,0.6803288199561652,False,False,2
0,ari_generalizability_1se,5,3,0.4919171530795733,False,False,2
0,ari_generalizability_1se,5,4,0.5604833036896697,False,False,2
0,ari_generalizability_1se,5,5,0.999184121358407,True,True,2
0,ari_generalizability_1se,5,6,0.8462421142727016,False,False,2
0,ari_generalizability_1se,5,7,0.7179476565205338,False,False,2
0,consensus_pac_stability,5,2,0.7316232464929859,False,False,2
0,consensus_pac_stability,5,3,0.5649859719438878,False,False,2
0,consensus_pac_stability,5,4,0.6787815631262525,False,False,2
0,consensus_pac_stability,5,5,1.0,True,True,2
0,consensus_pac_stability,5,6,0.9132665330661323,False,False,2
0,consensus_pac_stability,5,7,0.8600561122244489,False,False,2
0,silhouette,5,2,0.2674290491540304,False,False,2
0,silhouette,5,3,0.30655095487166795,False,False,2
0,silhouette,5,4,0.3751706576905433,False,False,2
0,silhouette,5,5,0.4868477452601214,True,True,2
0,silhouette,5,6,0.4609472640145767,False,False,2
0,silhouette,5,7,0.39232289687686833,False,False,2
0,gap,5,2,0.42864093654027347,False,False,2
0,gap,5,3,0.5710422519922336,False,False,2
0,gap,5,4,0.7206157970264151,False,False,2
0,gap,5,5,0.9262082836062264,False,True,2
0,gap,5,6,0.9506878481857965,False,False,2
0,gap,5,7,0.9696921156563167,True,False,2
0,ari_stability,6,2,0.737183072270325,False,False,2
0,ari_stability,6,3,0.7872292040959061,False,False,2
0,ari_stability,6,4,0.8306801221914566,False,False,2
0,ari_stability,6,5,0.9368994775752981,False,False,2
0,ari_stability,6,6,0.9723706116404905,True,True,2
0,ari_stability,6,7,0.8775395415739322,False,False,2
0,ari_generalizability,6,2,0.5901431906706127,False,False,2
0,ari_generalizability,6,3,0.6308936903918675,False,False,2
0,ari_generalizability,6,4,0.684846945285883,False,False,2
0,ari_generalizability,6,5,0.890898282351415,False,False,2
0,ari_generalizability,6,6,0.962785464476933,True,True,2
0,ari_generalizability,6,7,0.8180225628609226,False,False,2
0,ari_stability_1se,6,2,0.737183072270325,False,False,2
0,ari_stability_1se,6,3,0.7872292040959061,False,False,2
0,ari_stability_1se,6,4,0.8306801221914566,False,False,2
0,ari_stability_1se,6,5,0.9368994775752981,False,False,2
0,ari_stability_1se,6,6,0.9723706116404905,True,True,2
0,ari_stability_1se,6,7,0.8775395415739322,False,False,2
0,ari_generalizability_1se,6,2,0.5901431906706127,False,False,2
0,ari_generalizability_1se,6,3,0.6308936903918675,False,False,2
0,ari_generalizability_1se,6,4,0.684846945285883,False,False,2
0,ari_generalizability_1se,6,5,0.890898282351415,False,False,2
0,ari_generalizability_1se,6,6,0.962785464476933,True,True,2
0,ari_generalizability_1se,6,7,0.8180225628609226,False,False,2
0,consensus_pac_stability,6,2,0.6054749498997996,False,False,2
0,consensus_pac_stability,6,3,0.6716633266533066,False,False,2
0,consensus_pac_stability,6,4,0.7416112224448899,False,False,2
0,consensus_pac_stability,6,5,0.9306052104208417,False,False,2
0,consensus_pac_stability,6,6,0.974565130260521,True,True,2
0,consensus_pac_stability,6,7,0.92312625250501,False,False,2
0,silhouette,6,2,0.24174151647078776,False,False,2
0,silhouette,6,3,0.2762288488492652,False,False,2
0,silhouette,6,4,0.32132485438082475,False,False,2
0,silhouette,6,5,0.40322762537703916,False,False,2
0,silhouette,6,6,0.4699405938533374,True,True,2
0,silhouette,6,7,0.4470700790033787,False,False,2
